group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned
31,7,0.00510868,True,61,68,284,33,TT,j30,LBIP0_DP,0,0,0,0
31,8,0.130522,True,58,6802,29072,33,TT,j30,LBIP0_DP,0,0,0,0
31,9,29.5122,True,50,1528621,6384701,33,TT,j30,LBIP0_DP,0,0,0,0
31,10,161.743,True,55,8814479,35969164,33,TT,j30,LBIP0_DP,0,0,0,0
32,1,0.00133595,True,61,33,130,33,TT,j30,LBIP0_DP,0,0,0,0
32,2,0.00245353,True,60,33,138,33,TT,j30,LBIP0_DP,0,0,0,0
32,3,0.0020574,True,57,33,114,33,TT,j30,LBIP0_DP,0,0,0,0
32,4,0.00359251,True,68,49,219,33,TT,j30,LBIP0_DP,0,0,0,0
32,5,0.00222971,True,54,33,122,33,TT,j30,LBIP0_DP,0,0,0,0
32,6,0.00223681,True,44,33,124,33,TT,j30,LBIP0_DP,0,0,0,0
32,7,0.00239526,True,35,33,128,33,TT,j30,LBIP0_DP,0,0,0,0
32,8,0.00240557,True,54,33,134,33,TT,j30,LBIP0_DP,0,0,0,0
32,9,0.0024943,True,65,33,134,33,TT,j30,LBIP0_DP,0,0,0,0
32,10,0.00239038,True,51,33,135,33,TT,j30,LBIP0_DP,0,0,0,0
33,1,0.0347706,True,65,2343,9168,33,TT,j30,LBIP0_DP,0,0,0,0
33,2,0.0634745,True,60,5887,22342,33,TT,j30,LBIP0_DP,0,0,0,0
33,3,0.993849,True,55,77142,338749,33,TT,j30,LBIP0_DP,0,0,0,0
33,4,0.071589,True,77,4849,20893,33,TT,j30,LBIP0_DP,0,0,0,0
33,5,0.0419711,True,53,2602,12071,33,TT,j30,LBIP0_DP,0,0,0,0
33,6,0.0046287,True,59,261,885,33,TT,j30,LBIP0_DP,0,0,0,0
33,7,0.0015169,True,58,33,115,33,TT,j30,LBIP0_DP,0,0,0,0
33,8,0.34038,True,61,37999,118013,33,TT,j30,LBIP0_DP,0,0,0,0
33,9,0.0851843,True,65,6579,25972,33,TT,j30,LBIP0_DP,0,0,0,0
33,10,0.000594782,True,53,33,112,33,TT,j30,LBIP0_DP,0,0,0,0
34,1,1.22134,True,68,121828,437328,33,TT,j30,LBIP0_DP,0,0,0,0
34,2,0.00107701,True,44,40,124,33,TT,j30,LBIP0_DP,0,0,0,0
34,3,0.0191333,True,69,869,3417,33,TT,j30,LBIP0_DP,0,0,0,0
34,4,0.00198369,True,67,35,117,33,TT,j30,LBIP0_DP,0,0,0,0
34,5,0.270777,True,63,32879,110447,33,TT,j30,LBIP0_DP,0,0,0,0
34,6,0.0511634,True,52,3490,13864,33,TT,j30,LBIP0_DP,0,0,0,0
34,7,0.00127872,True,58,37,136,33,TT,j30,LBIP0_DP,0,0,0,0
34,8,0.316629,True,58,26309,107349,33,TT,j30,LBIP0_DP,0,0,0,0
34,9,0.00131136,True,60,33,106,33,TT,j30,LBIP0_DP,0,0,0,0
34,10,0.00287892,True,47,44,181,33,TT,j30,LBIP0_DP,0,0,0,0
35,1,0.00197411,True,57,34,118,33,TT,j30,LBIP0_DP,0,0,0,0
35,2,0.00234652,True,53,43,156,33,TT,j30,LBIP0_DP,0,0,0,0
35,3,0.00248152,True,60,47,158,33,TT,j30,LBIP0_DP,0,0,0,0
35,4,0.0652966,True,50,5267,22273,33,TT,j30,LBIP0_DP,0,0,0,0
35,5,0.0021594,True,60,42,133,33,TT,j30,LBIP0_DP,0,0,0,0
35,6,0.00383029,True,58,71,271,33,TT,j30,LBIP0_DP,0,0,0,0
35,7,0.00216853,True,61,56,171,33,TT,j30,LBIP0_DP,0,0,0,0
35,8,0.00209842,True,63,33,127,33,TT,j30,LBIP0_DP,0,0,0,0
35,9,0.00886685,True,59,232,919,33,TT,j30,LBIP0_DP,0,0,0,0
35,10,0.00105648,True,59,49,147,33,TT,j30,LBIP0_DP,0,0,0,0
36,1,0.000875855,True,66,33,117,33,TT,j30,LBIP0_DP,0,0,0,0
36,2,0.00193184,True,44,33,117,33,TT,j30,LBIP0_DP,0,0,0,0
36,3,0.00183592,True,61,33,114,33,TT,j30,LBIP0_DP,0,0,0,0
36,4,0.00234008,True,59,43,147,33,TT,j30,LBIP0_DP,0,0,0,0
36,5,0.00195835,True,64,33,121,33,TT,j30,LBIP0_DP,0,0,0,0
36,6,0.00209533,True,46,37,132,33,TT,j30,LBIP0_DP,0,0,0,0
36,7,0.0019972,True,56,33,119,33,TT,j30,LBIP0_DP,0,0,0,0
36,8,0.00239818,True,63,49,170,33,TT,j30,LBIP0_DP,0,0,0,0
36,9,0.00213205,True,59,33,131,33,TT,j30,LBIP0_DP,0,0,0,0
36,10,0.00193027,True,59,33,117,33,TT,j30,LBIP0_DP,0,0,0,0
37,1,300,False,0,20854839,72830808,0,TT,j30,LBIP0_DP,0,0,0,0
37,2,170.338,True,69,12694399,45644530,33,TT,j30,LBIP0_DP,0,0,0,0
37,3,83.7828,True,81,4702730,18391128,33,TT,j30,LBIP0_DP,0,0,0,0
37,4,300,False,0,21174728,77378125,0,TT,j30,LBIP0_DP,0,0,0,0
37,5,1.03087,True,80,67223,262035,33,TT,j30,LBIP0_DP,0,0,0,0
37,6,4.46162,True,73,401291,1323355,33,TT,j30,LBIP0_DP,0,0,0,0
37,7,300,False,0,18359796,69591684,0,TT,j30,LBIP0_DP,0,0,0,0
37,8,5.71059,True,72,459378,1595483,33,TT,j30,LBIP0_DP,0,0,0,0
37,9,2.86853,True,57,194748,757319,33,TT,j30,LBIP0_DP,0,0,0,0
37,10,302.448,False,0,28078856,79075155,0,TT,j30,LBIP0_DP,0,0,0,0
38,1,0.0133069,True,48,699,2918,33,TT,j30,LBIP0_DP,0,0,0,0
38,2,0.648921,True,54,39820,168687,33,TT,j30,LBIP0_DP,0,0,0,0
38,3,0.267254,True,59,17137,73116,33,TT,j30,LBIP0_DP,0,0,0,0
38,4,0.00247174,True,59,90,299,33,TT,j30,LBIP0_DP,0,0,0,0
38,5,18.3838,True,71,1673457,5887744,33,TT,j30,LBIP0_DP,0,0,0,0
38,6,0.299023,True,63,26652,90981,33,TT,j30,LBIP0_DP,0,0,0,0
38,7,0.0779057,True,65,3445,16808,33,TT,j30,LBIP0_DP,0,0,0,0
38,8,0.796958,True,61,80440,262660,33,TT,j30,LBIP0_DP,0,0,0,0
38,9,1.04732,True,63,77761,308866,33,TT,j30,LBIP0_DP,0,0,0,0
38,10,1.71085,True,60,125172,545803,33,TT,j30,LBIP0_DP,0,0,0,0
39,1,0.00173398,True,55,33,124,33,TT,j30,LBIP0_DP,0,0,0,0
39,2,0.0021315,True,54,37,122,33,TT,j30,LBIP0_DP,0,0,0,0
39,3,0.0180602,True,54,526,2302,33,TT,j30,LBIP0_DP,0,0,0,0
39,4,0.00895995,True,53,183,815,33,TT,j30,LBIP0_DP,0,0,0,0
39,5,0.00274694,True,55,41,155,33,TT,j30,LBIP0_DP,0,0,0,0
39,6,0.0107123,True,69,195,814,33,TT,j30,LBIP0_DP,0,0,0,0
39,7,13.1329,True,56,1933085,4755585,33,TT,j30,LBIP0_DP,0,0,0,0
39,8,0.00198369,True,67,34,114,33,TT,j30,LBIP0_DP,0,0,0,0
39,9,0.204435,True,64,21710,64704,33,TT,j30,LBIP0_DP,0,0,0,0
39,10,8.65705,True,60,1204964,2967919,33,TT,j30,LBIP0_DP,0,0,0,0
40,1,0.00242178,True,51,90,320,33,TT,j30,LBIP0_DP,0,0,0,0
40,2,0.00190285,True,56,33,134,33,TT,j30,LBIP0_DP,0,0,0,0
40,3,0.00283103,True,57,56,195,33,TT,j30,LBIP0_DP,0,0,0,0
40,4,0.00226423,True,57,33,133,33,TT,j30,LBIP0_DP,0,0,0,0
40,5,0.00215382,True,65,34,127,33,TT,j30,LBIP0_DP,0,0,0,0
40,6,0.00195538,True,60,52,127,33,TT,j30,LBIP0_DP,0,0,0,0
40,7,0.00205032,True,46,33,115,33,TT,j30,LBIP0_DP,0,0,0,0
40,8,0.00136945,True,57,33,126,33,TT,j30,LBIP0_DP,0,0,0,0
40,9,0.00220416,True,64,33,126,33,TT,j30,LBIP0_DP,0,0,0,0
40,10,0.00202057,True,51,35,119,33,TT,j30,LBIP0_DP,0,0,0,0
41,1,300,False,0,18717664,67988386,0,TT,j30,LBIP0_DP,0,0,0,0
41,2,300,False,0,16509327,59725461,0,TT,j30,LBIP0_DP,0,0,0,0
41,3,300,False,0,17919891,66011193,0,TT,j30,LBIP0_DP,0,0,0,0
41,4,300,False,0,15344120,63873951,0,TT,j30,LBIP0_DP,0,0,0,0
41,5,55.4353,True,99,3069625,11738634,33,TT,j30,LBIP0_DP,0,0,0,0
41,6,300,False,0,13532486,56362663,0,TT,j30,LBIP0_DP,0,0,0,0
41,7,300.822,False,0,12861197,59151620,0,TT,j30,LBIP0_DP,0,0,0,0
41,8,300,False,0,18686676,67131093,0,TT,j30,LBIP0_DP,0,0,0,0
41,9,300,False,0,17548966,69388780,0,TT,j30,LBIP0_DP,0,0,0,0
41,10,304.428,False,0,12833644,58641398,0,TT,j30,LBIP0_DP,0,0,0,0
42,1,0.00152436,True,58,53,166,33,TT,j30,LBIP0_DP,0,0,0,0
42,2,3.84857,True,50,218437,1043984,33,TT,j30,LBIP0_DP,0,0,0,0
42,3,2.38933,True,60,140647,547126,33,TT,j30,LBIP0_DP,0,0,0,0
42,4,2.58266,True,49,145225,643826,33,TT,j30,LBIP0_DP,0,0,0,0
42,5,0.00513203,True,52,195,711,33,TT,j30,LBIP0_DP,0,0,0,0
42,6,0.36924,True,66,19003,81997,33,TT,j30,LBIP0_DP,0,0,0,0
42,7,19.8173,True,66,1604968,5873263,33,TT,j30,LBIP0_DP,0,0,0,0
42,8,300,False,0,19036674,68713167,0,TT,j30,LBIP0_DP,0,0,0,0
42,9,2.51117,True,60,121188,579101,33,TT,j30,LBIP0_DP,0,0,0,0
42,10,0.00186964,True,75,36,132,33,TT,j30,LBIP0_DP,0,0,0,0
43,1,40.1397,True,55,2567146,10620084,33,TT,j30,LBIP0_DP,0,0,0,0
43,2,0.00169294,True,43,49,189,33,TT,j30,LBIP0_DP,0,0,0,0
43,3,0.0611383,True,57,2833,12387,33,TT,j30,LBIP0_DP,0,0,0,0
43,4,0.066296,True,67,3292,12117,33,TT,j30,LBIP0_DP,0,0,0,0
43,5,3.16493,True,64,212102,807033,33,TT,j30,LBIP0_DP,0,0,0,0
43,6,0.088946,True,58,4960,18595,33,TT,j30,LBIP0_DP,0,0,0,0
43,7,0.00154316,True,52,38,132,33,TT,j30,LBIP0_DP,0,0,0,0
43,8,0.0546871,True,62,4543,13988,33,TT,j30,LBIP0_DP,0,0,0,0
43,9,4.86453,True,57,411331,1511217,33,TT,j30,LBIP0_DP,0,0,0,0
43,10,11.9685,True,60,860556,3252827,33,TT,j30,LBIP0_DP,0,0,0,0
44,1,0.00193433,True,50,33,120,33,TT,j30,LBIP0_DP,0,0,0,0
44,2,0.00233204,True,54,35,131,33,TT,j30,LBIP0_DP,0,0,0,0
44,3,0.00224112,True,51,33,122,33,TT,j30,LBIP0_DP,0,0,0,0
44,4,0.00198066,True,57,33,108,33,TT,j30,LBIP0_DP,0,0,0,0
44,5,0.00216161,True,55,33,119,33,TT,j30,LBIP0_DP,0,0,0,0
44,6,0.00192953,True,56,33,105,33,TT,j30,LBIP0_DP,0,0,0,0
44,7,0.00206141,True,42,33,113,33,TT,j30,LBIP0_DP,0,0,0,0
44,8,0.00236875,True,49,33,128,33,TT,j30,LBIP0_DP,0,0,0,0
44,9,0.00168844,True,64,33,91,33,TT,j30,LBIP0_DP,0,0,0,0
44,10,0.00245802,True,63,40,136,33,TT,j30,LBIP0_DP,0,0,0,0
45,1,300,False,0,14344218,60907350,0,TT,j30,LBIP0_DP,0,0,0,0
45,2,300,False,0,11048065,54234104,0,TT,j30,LBIP0_DP,0,0,0,0
45,3,302.139,False,0,15123683,58740388,0,TT,j30,LBIP0_DP,0,0,0,0
45,4,300,False,0,15360492,60596358,0,TT,j30,LBIP0_DP,0,0,0,0
45,5,300.27,False,0,16892965,58449130,0,TT,j30,LBIP0_DP,0,0,0,0
45,6,300,False,0,12283691,54144364,0,TT,j30,LBIP0_DP,0,0,0,0
45,7,300,False,0,14186642,58394362,0,TT,j30,LBIP0_DP,0,0,0,0
45,8,303.356,False,0,16981706,59784105,0,TT,j30,LBIP0_DP,0,0,0,0
45,9,300,False,0,12896310,57289273,0,TT,j30,LBIP0_DP,0,0,0,0
45,10,302.162,False,0,14756930,57415806,0,TT,j30,LBIP0_DP,0,0,0,0
46,1,0.51337,True,59,13219,53930,33,TT,j30,LBIP0_DP,0,0,0,0
46,2,6.07593,True,67,305658,1323371,33,TT,j30,LBIP0_DP,0,0,0,0
46,3,104.53,True,65,6962283,25443958,33,TT,j30,LBIP0_DP,0,0,0,0
46,4,0.134936,True,64,8793,31100,33,TT,j30,LBIP0_DP,0,0,0,0
46,5,0.204536,True,57,8566,43031,33,TT,j30,LBIP0_DP,0,0,0,0
46,6,41.6736,True,59,2556070,9825613,33,TT,j30,LBIP0_DP,0,0,0,0
46,7,300,False,0,15455882,64981316,0,TT,j30,LBIP0_DP,0,0,0,0
46,8,0.416249,True,58,7076,32741,33,TT,j30,LBIP0_DP,0,0,0,0
46,9,14.2106,True,49,738520,3111764,33,TT,j30,LBIP0_DP,0,0,0,0
46,10,117.48,True,55,6702100,28441567,33,TT,j30,LBIP0_DP,0,0,0,0
47,1,0.0173659,True,58,946,3447,33,TT,j30,LBIP0_DP,0,0,0,0
47,2,0.00155855,True,59,64,235,33,TT,j30,LBIP0_DP,0,0,0,0
47,3,0.00213729,True,55,36,117,33,TT,j30,LBIP0_DP,0,0,0,0
47,4,0.384596,True,49,20188,96549,33,TT,j30,LBIP0_DP,0,0,0,0
47,5,0.925733,True,47,57920,210038,33,TT,j30,LBIP0_DP,0,0,0,0
47,6,2.25439,True,53,131099,525828,33,TT,j30,LBIP0_DP,0,0,0,0
47,7,54.3633,True,66,3977282,14210001,33,TT,j30,LBIP0_DP,0,0,0,0
47,8,0.00288507,True,48,44,174,33,TT,j30,LBIP0_DP,0,0,0,0
47,9,0.00961617,True,65,164,660,33,TT,j30,LBIP0_DP,0,0,0,0
47,10,6.50026,True,60,352224,1509898,33,TT,j30,LBIP0_DP,0,0,0,0
48,1,0.00183752,True,63,33,132,33,TT,j30,LBIP0_DP,0,0,0,0
48,2,0.00218445,True,54,33,119,33,TT,j30,LBIP0_DP,0,0,0,0
48,3,0.00215044,True,50,33,147,33,TT,j30,LBIP0_DP,0,0,0,0
48,4,0.00227396,True,57,36,130,33,TT,j30,LBIP0_DP,0,0,0,0
48,5,0.0022852,True,58,33,123,33,TT,j30,LBIP0_DP,0,0,0,0
48,6,0.00217457,True,58,33,126,33,TT,j30,LBIP0_DP,0,0,0,0
48,7,0.00190942,True,55,33,104,33,TT,j30,LBIP0_DP,0,0,0,0
48,8,0.00201074,True,44,33,109,33,TT,j30,LBIP0_DP,0,0,0,0
48,9,0.00222623,True,59,33,123,33,TT,j30,LBIP0_DP,0,0,0,0
48,10,0.00219672,True,54,33,120,33,TT,j30,LBIP0_DP,0,0,0,0
