group,exam,time,finished,makespan,expand_number,generated_number,depth,PetriType,SetType,Heuristic,dominance_pruned,dominance_pop_pruned,ub_pruned
30,6,0.997548,True,68,8885,65978,63,TT,j60,LBCS_DP,7708,7304,213,2
30,7,300.002,False,0,750643,7291673,0,TT,j60,LBCS_DP,368388,327672,104598,164
30,8,300,False,0,531370,3138803,0,TT,j60,LBCS_DP,456891,169626,2540,3
30,9,300.002,False,0,724686,4925564,0,TT,j60,LBCS_DP,421492,244501,93886,20
30,10,300.001,False,0,908950,8451473,0,TT,j60,LBCS_DP,469656,326207,105379,68
31,1,0.233534,True,65,4554,17006,63,TT,j60,LBCS_DP,2259,18035,0,0
31,2,0.292191,True,74,3290,18699,63,TT,j60,LBCS_DP,2187,2037,8,0
31,3,10.1506,True,66,78952,560227,63,TT,j60,LBCS_DP,74865,102088,61,3
31,4,0.511774,True,68,5993,37086,63,TT,j60,LBCS_DP,4479,5328,86,0
31,5,0.361449,True,72,4070,22156,63,TT,j60,LBCS_DP,4599,4799,30,0
31,6,0.722341,True,72,4937,42653,63,TT,j60,LBCS_DP,2373,7269,26,0
31,7,0.0385275,True,76,856,3292,63,TT,j60,LBCS_DP,510,1446,0,0
31,8,69.3153,True,75,191114,1189355,63,TT,j60,LBCS_DP,99850,87333,2091,0
31,9,49.214,True,86,237716,1460400,63,TT,j60,LBCS_DP,171398,177332,6975,1516
31,10,0.394697,True,56,6778,33155,63,TT,j60,LBCS_DP,3841,5551,318,1
32,1,0.423947,True,69,7649,23065,63,TT,j60,LBCS_DP,3237,37164,3,0
32,2,0.12162,True,114,3222,7530,63,TT,j60,LBCS_DP,1143,15630,0,0
32,3,0.248401,True,85,5901,15567,63,TT,j60,LBCS_DP,3109,27386,0,0
32,4,0.241208,True,56,2821,13574,63,TT,j60,LBCS_DP,1465,9222,0,0
32,5,0.0283246,True,77,790,2096,63,TT,j60,LBCS_DP,174,2488,1,0
32,6,0.0390356,True,93,873,2131,63,TT,j60,LBCS_DP,433,3090,0,0
32,7,0.427947,True,76,7838,24585,63,TT,j60,LBCS_DP,3279,37007,7,0
32,8,0.116222,True,76,3849,7235,63,TT,j60,LBCS_DP,1702,23986,3,0
32,9,0.123957,True,74,1541,8311,63,TT,j60,LBCS_DP,557,2874,0,0
32,10,0.332734,True,77,4069,22527,63,TT,j60,LBCS_DP,2438,6949,2,0
33,1,300,False,0,6782271,20187967,0,TT,j60,LBCS_DP,4360353,21472897,3278137,138622
33,2,0.0675993,True,100,1527,6137,63,TT,j60,LBCS_DP,695,3376,14,0
33,3,300,False,0,2809085,12906049,0,TT,j60,LBCS_DP,1397932,5404968,549287,128
33,4,0.894199,True,81,11909,57798,63,TT,j60,LBCS_DP,7908,27173,3342,371
33,5,300,False,0,4921229,15660879,0,TT,j60,LBCS_DP,2309814,13838112,1794498,63507
33,6,300,False,0,2668950,10139149,0,TT,j60,LBCS_DP,1447235,4434842,721307,246432
33,7,300,False,0,1727841,7290608,0,TT,j60,LBCS_DP,1644645,3122740,175825,13571
33,8,7.00763,True,79,144853,591472,63,TT,j60,LBCS_DP,82744,259662,26731,1378
33,9,300,False,0,2424620,6863946,0,TT,j60,LBCS_DP,932007,4888909,555228,6201
33,10,300.33,False,0,6046996,19433413,0,TT,j60,LBCS_DP,3267608,20387305,2656197,66487
34,1,235.965,True,72,2722782,8022915,63,TT,j60,LBCS_DP,1841843,5952776,591736,155764
34,2,21.2835,True,68,510342,1702792,63,TT,j60,LBCS_DP,177967,1323742,98368,71910
34,3,2.67341,True,61,65826,247084,63,TT,j60,LBCS_DP,28869,120566,9078,8
34,4,0.0219056,True,83,578,1662,63,TT,j60,LBCS_DP,217,1061,6,0
34,5,0.573183,True,80,17633,40485,63,TT,j60,LBCS_DP,9421,79909,983,0
34,6,177.674,True,81,1871137,5221363,63,TT,j60,LBCS_DP,956520,4702076,298368,95230
34,7,26.4931,True,85,843252,1963647,63,TT,j60,LBCS_DP,317673,2867860,46019,13095
34,8,41.9878,True,63,909333,3061880,63,TT,j60,LBCS_DP,662335,2345441,227453,20367
34,9,2.07523,True,77,40296,160105,63,TT,j60,LBCS_DP,24667,132105,9613,0
34,10,0.258069,True,92,4233,16711,63,TT,j60,LBCS_DP,3346,9439,147,0
35,1,0.0284677,True,78,527,2148,63,TT,j60,LBCS_DP,212,938,5,0
35,2,0.162593,True,77,3438,12005,63,TT,j60,LBCS_DP,3275,11323,16,0
35,3,5.38413,True,89,187013,481426,63,TT,j60,LBCS_DP,97500,458861,17098,18048
35,4,0.130394,True,72,1842,8896,63,TT,j60,LBCS_DP,1142,3491,54,0
35,5,0.945317,True,76,17271,69980,63,TT,j60,LBCS_DP,5225,50588,1854,3
35,6,0.168315,True,79,6069,15318,63,TT,j60,LBCS_DP,4560,17782,96,0
35,7,0.0440658,True,73,1352,4326,63,TT,j60,LBCS_DP,606,2697,25,0
35,8,184.169,True,78,5036029,10196560,63,TT,j60,LBCS_DP,2099052,17674198,310026,437492
35,9,20.8419,True,76,537655,1424784,63,TT,j60,LBCS_DP,390087,1967749,64282,0
35,10,0.0878574,True,71,5509,9797,63,TT,j60,LBCS_DP,3276,19412,22,0
36,1,0.0558462,True,61,1401,4681,63,TT,j60,LBCS_DP,1004,3172,12,0
36,2,0.0562759,True,75,1745,3943,63,TT,j60,LBCS_DP,908,6448,66,0
36,3,0.805841,True,81,30134,69829,63,TT,j60,LBCS_DP,10795,131959,288,0
36,4,0.198893,True,85,8085,16077,63,TT,j60,LBCS_DP,6023,36359,72,0
36,5,0.315224,True,57,9714,20425,63,TT,j60,LBCS_DP,3102,43395,344,0
36,6,0.327092,True,76,8415,26173,63,TT,j60,LBCS_DP,5618,34612,134,0
36,7,0.271789,True,71,7880,21664,63,TT,j60,LBCS_DP,6261,32407,292,0
36,8,0.0883275,True,69,2130,6821,63,TT,j60,LBCS_DP,638,6519,0,0
36,9,0.442915,True,86,19582,36869,63,TT,j60,LBCS_DP,8714,89888,48,0
36,10,0.119808,True,77,2362,8515,63,TT,j60,LBCS_DP,1146,6573,150,0
37,1,300.001,False,0,1870184,11734136,0,TT,j60,LBCS_DP,1281912,2358283,1051455,55993
37,2,300,False,0,1870301,11073180,0,TT,j60,LBCS_DP,1568376,2439878,1242926,60571
37,3,300,False,0,1693512,9736508,0,TT,j60,LBCS_DP,826994,2222471,695580,9821
37,4,300,False,0,1542978,8797889,0,TT,j60,LBCS_DP,846876,2464765,227402,19586
37,5,300,False,0,2080684,9915764,0,TT,j60,LBCS_DP,1069671,1886655,745130,519413
37,6,300,False,0,1526154,9360476,0,TT,j60,LBCS_DP,1156832,2020315,312764,3778
37,7,300,False,0,2406744,12999592,0,TT,j60,LBCS_DP,1532798,4077537,847381,29367
37,8,300,False,0,1391277,8829425,0,TT,j60,LBCS_DP,654448,1200219,541587,100247
37,9,300,False,0,2061066,10576154,0,TT,j60,LBCS_DP,1280516,3234269,850602,19956
37,10,300,False,0,1469592,8818750,0,TT,j60,LBCS_DP,682881,1392628,289512,65976
38,1,0.324638,True,73,5315,28531,63,TT,j60,LBCS_DP,3752,7404,53,0
38,2,300.001,False,0,1297362,6832274,0,TT,j60,LBCS_DP,969967,1998418,68414,74
38,3,300,False,0,1852504,7473479,0,TT,j60,LBCS_DP,1210114,3461436,196981,597
38,4,300,False,0,1406211,8025986,0,TT,j60,LBCS_DP,878489,1709219,145743,202
38,5,0.061704,True,103,915,4758,63,TT,j60,LBCS_DP,446,933,15,0
38,6,0.139209,True,86,4837,16552,63,TT,j60,LBCS_DP,2194,6500,1059,0
38,7,1.88595,True,74,25967,132588,63,TT,j60,LBCS_DP,17891,39077,1732,0
38,8,8.25432,True,71,111124,512458,63,TT,j60,LBCS_DP,66753,96909,8406,865
38,9,6.50257,True,66,84534,440817,63,TT,j60,LBCS_DP,43547,75916,7493,10
38,10,223.576,True,66,617986,4028106,63,TT,j60,LBCS_DP,272946,720520,74954,3098
39,1,0.0423794,True,80,1162,3665,63,TT,j60,LBCS_DP,463,2043,11,0
39,2,0.027652,True,84,453,1796,63,TT,j60,LBCS_DP,239,687,3,0
39,3,0.17348,True,83,6178,16145,63,TT,j60,LBCS_DP,3753,16470,142,0
39,4,0.109272,True,92,3195,8406,63,TT,j60,LBCS_DP,2650,8985,31,0
39,5,1.1085,True,73,20900,103513,63,TT,j60,LBCS_DP,11991,33786,764,0
39,6,300,False,0,1123559,5507068,0,TT,j60,LBCS_DP,646102,1302587,143808,4632
39,7,0.247301,True,68,4615,17726,63,TT,j60,LBCS_DP,2286,10866,512,0
39,8,0.128699,True,77,3758,12891,63,TT,j60,LBCS_DP,2274,5712,315,0
39,9,0.0379264,True,72,721,2962,63,TT,j60,LBCS_DP,213,1317,4,0
39,10,0.0956615,True,74,2655,7263,63,TT,j60,LBCS_DP,1569,10150,126,0
40,1,0.0766801,True,86,2742,5924,63,TT,j60,LBCS_DP,1413,11887,0,0
40,2,0.125301,True,81,3226,8491,63,TT,j60,LBCS_DP,1076,13424,6,0
40,3,0.0643053,True,70,1429,5007,63,TT,j60,LBCS_DP,882,4177,120,0
40,4,0.184082,True,87,5455,13432,63,TT,j60,LBCS_DP,3306,20048,97,2
40,5,0.0575528,True,83,1795,4890,63,TT,j60,LBCS_DP,635,5095,16,0
40,6,0.056152,True,69,1527,3781,63,TT,j60,LBCS_DP,532,4109,0,0
40,7,0.0426513,True,68,989,3992,63,TT,j60,LBCS_DP,453,1706,0,0
40,8,0.130205,True,80,2848,8782,63,TT,j60,LBCS_DP,974,8727,1,0
40,9,0.0514019,True,90,930,3318,63,TT,j60,LBCS_DP,748,1567,0,0
40,10,0.151627,True,73,6934,12678,63,TT,j60,LBCS_DP,1659,30474,10,0
41,1,300,False,0,1098758,7315922,0,TT,j60,LBCS_DP,436965,712420,261187,99661
41,2,300.001,False,0,954378,6529788,0,TT,j60,LBCS_DP,503786,692146,149315,4463
41,3,300,False,0,1293120,8538837,0,TT,j60,LBCS_DP,722096,770991,235407,21342
41,4,300,False,0,1195179,6204788,0,TT,j60,LBCS_DP,442772,838186,547749,9256
41,5,300,False,0,1188068,9104498,0,TT,j60,LBCS_DP,539504,1123695,497217,31790
41,6,300.001,False,0,803068,5371485,0,TT,j60,LBCS_DP,228092,452240,208401,3084
41,7,300,False,0,856253,5720989,0,TT,j60,LBCS_DP,360004,447840,59890,2051
41,8,300,False,0,1312043,8190847,0,TT,j60,LBCS_DP,732737,1103130,165270,3170
41,9,300.001,False,0,998983,6326733,0,TT,j60,LBCS_DP,372688,649148,231061,4094
41,10,300,False,0,1248521,9251547,0,TT,j60,LBCS_DP,666412,811461,435935,7330
42,1,300,False,0,1053851,6245143,0,TT,j60,LBCS_DP,723379,796317,18888,10
42,2,17.3635,True,68,117395,748226,63,TT,j60,LBCS_DP,60068,173049,3177,101
42,3,300.001,False,0,1139751,6818884,0,TT,j60,LBCS_DP,612469,672416,110498,50
42,4,300,False,0,644078,4100468,0,TT,j60,LBCS_DP,305567,369270,82184,176
42,5,300,False,0,899905,3814088,0,TT,j60,LBCS_DP,481135,1125910,63812,10
42,6,0.322457,True,82,5760,27057,63,TT,j60,LBCS_DP,2912,3988,218,0
42,7,300,False,0,796278,5967723,0,TT,j60,LBCS_DP,411316,320335,147820,111
42,8,300,False,0,1036831,6681369,0,TT,j60,LBCS_DP,457355,458078,133358,132
42,9,300.001,False,0,1275708,6927195,0,TT,j60,LBCS_DP,593380,1028141,342936,117362
42,10,300,False,0,1051731,8461153,0,TT,j60,LBCS_DP,540085,470273,337210,266
43,1,0.0965559,True,108,1866,7179,63,TT,j60,LBCS_DP,799,2895,30,0
43,2,300.001,False,0,998931,4833296,0,TT,j60,LBCS_DP,606184,1036915,47380,92
43,3,0.0748347,True,74,1112,5088,63,TT,j60,LBCS_DP,445,1951,6,0
43,4,8.31039,True,75,59520,411934,63,TT,j60,LBCS_DP,43531,32826,1958,33
43,5,0.16381,True,64,2257,9517,63,TT,j60,LBCS_DP,1630,3556,86,0
43,6,0.0175208,True,84,379,1298,63,TT,j60,LBCS_DP,182,754,0,0
43,7,0.0336528,True,89,862,3139,63,TT,j60,LBCS_DP,350,1020,81,0
43,8,0.038173,True,69,683,3002,63,TT,j60,LBCS_DP,425,1238,1,0
43,9,0.0613182,True,70,921,4246,63,TT,j60,LBCS_DP,658,904,43,0
43,10,0.0360497,True,78,804,2930,63,TT,j60,LBCS_DP,398,1764,6,0
44,1,0.258285,True,84,7332,15318,63,TT,j60,LBCS_DP,3717,28119,0,0
44,2,0.201078,True,68,4196,11592,63,TT,j60,LBCS_DP,1378,18026,0,0
44,3,0.888906,True,87,32269,60296,63,TT,j60,LBCS_DP,11680,147385,12,0
44,4,0.163704,True,77,4249,11175,63,TT,j60,LBCS_DP,2914,13038,0,0
44,5,0.0373973,True,74,700,2433,63,TT,j60,LBCS_DP,265,1666,0,0
44,6,1.33263,True,81,44759,96453,63,TT,j60,LBCS_DP,17133,215766,0,0
44,7,0.125736,True,76,3169,8638,63,TT,j60,LBCS_DP,1365,9786,4,0
44,8,0.428339,True,83,20389,32503,63,TT,j60,LBCS_DP,11441,85428,50,0
44,9,0.0367225,True,65,591,2747,63,TT,j60,LBCS_DP,385,1240,0,0
44,10,0.221562,True,65,4255,14321,63,TT,j60,LBCS_DP,1771,14092,56,0
45,1,300,False,0,837301,7093756,0,TT,j60,LBCS_DP,282244,226699,185905,9376
45,2,300,False,0,656781,5794506,0,TT,j60,LBCS_DP,209508,167112,122225,1986
45,3,300,False,0,864270,7440734,0,TT,j60,LBCS_DP,315811,253637,57029,1811
45,4,300.001,False,0,820882,6215466,0,TT,j60,LBCS_DP,311165,284884,323029,10880
45,5,300,False,0,863722,6519963,0,TT,j60,LBCS_DP,278536,269365,191416,6922
45,6,300,False,0,1086559,7886034,0,TT,j60,LBCS_DP,515145,358646,293423,1922
45,7,300,False,0,772172,6574045,0,TT,j60,LBCS_DP,167561,117699,76430,7302
45,8,300,False,0,632303,5759283,0,TT,j60,LBCS_DP,206617,141645,44809,456
45,9,300.001,False,0,712880,6605047,0,TT,j60,LBCS_DP,298055,205306,196003,22477
45,10,300,False,0,818473,5805701,0,TT,j60,LBCS_DP,226507,245910,92936,9314
46,1,300,False,0,579915,3164023,0,TT,j60,LBCS_DP,333133,218221,68158,581
46,2,300,False,0,783123,4951581,0,TT,j60,LBCS_DP,357476,310470,21112,0
46,3,300,False,0,686026,4251682,0,TT,j60,LBCS_DP,425470,346474,43840,21
46,4,300,False,0,808151,6073981,0,TT,j60,LBCS_DP,463602,393386,12851,26
46,5,300,False,0,567680,3743292,0,TT,j60,LBCS_DP,147946,226306,12907,435
46,6,300.001,False,0,531370,3355532,0,TT,j60,LBCS_DP,220374,132556,48014,4
46,7,300.001,False,0,637944,4577109,0,TT,j60,LBCS_DP,355508,189464,41001,1
46,8,300.001,False,0,539915,3998039,0,TT,j60,LBCS_DP,263982,187229,11527,481
46,9,300,False,0,532636,3651712,0,TT,j60,LBCS_DP,253638,166374,23425,183
46,10,300,False,0,659386,4695253,0,TT,j60,LBCS_DP,426710,259281,26231,0
47,1,0.117605,True,75,1642,6750,63,TT,j60,LBCS_DP,1210,1852,8,0
47,2,300.006,False,0,306054,1850323,0,TT,j60,LBCS_DP,102685,126098,3423,8
47,3,0.0259265,True,69,467,2045,63,TT,j60,LBCS_DP,286,418,0,0
47,4,2.26015,True,76,21915,105712,63,TT,j60,LBCS_DP,13350,20956,445,0
47,5,0.022352,True,87,515,1971,63,TT,j60,LBCS_DP,233,534,1,0
47,6,1.68332,True,76,18956,109901,63,TT,j60,LBCS_DP,5913,10828,156,7
47,7,0.119008,True,68,1717,9574,63,TT,j60,LBCS_DP,1175,1525,13,0
47,8,0.0560286,True,71,889,4499,63,TT,j60,LBCS_DP,455,525,5,0
47,9,0.125521,True,76,1372,7945,63,TT,j60,LBCS_DP,971,830,13,0
47,10,4.41126,True,66,41848,234254,63,TT,j60,LBCS_DP,21374,17673,638,0
48,1,0.378808,True,71,10625,23901,63,TT,j60,LBCS_DP,4252,47841,0,0
48,2,0.0844858,True,87,2781,5124,63,TT,j60,LBCS_DP,847,9638,0,0
48,3,0.0209822,True,84,555,1467,63,TT,j60,LBCS_DP,247,1564,0,0
48,4,0.139836,True,62,3436,8738,63,TT,j60,LBCS_DP,2701,12325,1,0
48,5,0.231342,True,101,7993,12927,63,TT,j60,LBCS_DP,3741,37745,2,0
48,6,0.026684,True,66,552,1979,63,TT,j60,LBCS_DP,171,1387,0,0
48,7,0.241988,True,77,5631,17849,63,TT,j60,LBCS_DP,1973,19834,4,5
48,8,0.0714606,True,88,1772,4609,63,TT,j60,LBCS_DP,633,5893,0,0
48,9,0.347726,True,82,5577,23837,63,TT,j60,LBCS_DP,2422,13376,111,8
48,10,0.0415888,True,70,722,2900,63,TT,j60,LBCS_DP,398,1057,0,0
